Sentence #,text,tag
14113,K.T.,I-PER
14113,Thomas,I-PER
14113,said,O
14113,in,O
14113,the,O
14113,verdict,O
14113,by,O
14113,a,O
14113,panel,O
14113,of,O
14113,three,O
14113,judges,O
14113,.,O
14114,-DOCSTART-,O
14115,Elephant,O
14115,tramples,O
14115,woman,O
14115,to,O
14115,death,O
14115,in,O
14115,Nepal,B-LOC
14115,.,O
14116,KATHMANDU,B-LOC
14116,1996-08-29,O
14117,A,O
14117,rampaging,O
14117,elephant,O
14117,dragged,O
14117,a,O
14117,sleeping,O
14117,72-year-old,O
14117,woman,O
14117,from,O
14117,her,O
14117,bed,O
14117,and,O
14117,trampled,O
14117,her,O
14117,to,O
14117,death,O
14117,in,O
14117,the,O
14117,third,O
14117,such,O
14117,killing,O
14117,in,O
14117,two,O
14117,months,O
14117,",",O
14117,Nepal,B-LOC
14117,police,O
14117,said,O
14117,on,O
14117,Thursday,O
14117,.,O
14118,The,O
14118,elephant,O
14118,crashed,O
14118,into,O
14118,Hari,B-PER
14118,Maya,I-PER
14118,Poudels,I-PER
14118,house,O
14118,in,O
14118,Madhumalla,B-LOC
14118,village,O
14118,earlier,O
14118,this,O
14118,week,O
14118,while,O
14118,she,O
14118,was,O
14118,asleep,O
14118,",",O
14118,they,O
14118,said,O
14118,.,O
14119,The,O
14119,beast,O
14119,dragged,O
14119,the,O
14119,woman,O
14119,30,O
14119,feet,O
14119,(,O
14119,nine,O
14119,metres,O
14119,),O
14119,away,O
14119,from,O
14119,her,O
14119,bed,O
14119,and,O
14119,trampled,O
14119,her,O
14119,to,O
14119,death,O
14119,",",O
14119,a,O
14119,police,O
14119,official,O
14119,told,O
14119,Reuters,B-ORG
14119,in,O
14119,the,O
14119,Himalayan,B-MISC
14119,kingdoms,O
14119,capital,O
14119,Kathmandu,B-LOC
14119,.,O
14120,In,O
14120,the,O
14120,past,O
14120,two,O
14120,months,O
14120,elephants,O
14120,have,O
14120,killed,O
14120,three,O
14120,people,O
14120,in,O
14120,remote,O
14120,areas,O
14120,of,O
14120,east,O
14120,and,O
14120,central,O
14120,Nepal,B-LOC
14120,.,O
14121,Elephants,O
14121,are,O
14121,protected,O
14121,under,O
14121,Nepali,B-MISC
14121,law,O
14121,",",O
14121,which,O
14121,provides,O
14121,for,O
14121,jail,O
14121,sentences,O
14121,of,O
14121,up,O
14121,to,O
14121,15,O
14121,years,O
14121,for,O
14121,convicted,O
14121,elephant,O
14121,killers,O
14121,.,O
14122,-DOCSTART-,O
14123,Sri,B-MISC
14123,Lankan,I-MISC
14123,rebels,O
14123,overrun,O
14123,police,O
14123,post,O
14123,",",O
14123,kill,O
14123,24,O
14123,.,O
14124,COLOMBO,B-LOC
14124,1996-08-29,O
14125,Tamil,B-ORG
14125,Tiger,I-ORG
14125,rebels,O
14125,overran,O
14125,an,O
14125,isolated,O
14125,police,O
14125,post,O
14125,in,O
14125,Sri,B-LOC
14125,Lanka,I-LOC
14125,'s,O
14125,northeast,O
14125,early,O
14125,on,O
14125,Thursday,O
14125,killing,O
14125,24,O
14125,policemen,O
14125,",",O
14125,defence,O
14125,officials,O
14125,said,O
14125,.,O
14126,A,O
14126,large,O
14126,group,O
14126,of,O
14126,Liberation,B-ORG
14126,Tigers,I-ORG
14126,of,I-ORG
14126,Tamil,I-ORG
14126,Eelam,I-ORG
14126,(,O
14126,LTTE,B-ORG
14126,),O
14126,rebels,O
14126,stormed,O
14126,the,O
14126,Kudapokuna,B-LOC
14126,police,O
14126,post,O
14126,",",O
14126,just,O
14126,north,O
14126,of,O
14126,Welikanda,B-LOC
14126,",",O
14126,200,O
14126,km,O
14126,(,O
14126,125,O
14126,miles,O
14126,),O
14126,from,O
14126,Colombo,B-LOC
14126,",",O
14126,before,O
14126,dawn,O
14126,",",O
14126,they,O
14126,said,O
14126,.,O
14127,"""",O
14127,The,O
14127,entire,O
14127,post,O
14127,was,O
14127,overrun,O
14127,",",O
14127,"""",O
14127,said,O
14127,a,O
14127,defence,O
14127,official,O
14127,.,O
14128,It,O
14128,was,O
14128,not,O
14128,immediately,O
14128,clear,O
14128,if,O
14128,there,O
14128,were,O
14128,any,O
14128,casualties,O
14128,among,O
14128,the,O
14128,rebels,O
14128,",",O
14128,who,O
14128,are,O
14128,fighting,O
14128,for,O
14128,independence,O
14128,for,O
14128,minority,O
14128,Tamils,B-MISC
14128,in,O
14128,the,O
14128,Indian,B-LOC
14128,Ocean,I-LOC
14128,island,O
14128,'s,O
14128,north,O
14128,and,O
14128,east,O
14128,.,O
14129,It,O
14129,is,O
14129,the,O
14129,second,O
14129,time,O
14129,in,O
14129,three,O
14129,days,O
14129,that,O
14129,the,O
14129,rebels,O
14129,attacked,O
14129,police,O
14129,.,O
14130,Suspected,O
14130,Tamil,B-MISC
14130,Tigers,B-ORG
14130,on,O
14130,Tuesday,O
14130,hurled,O
14130,hand,O
14130,grenades,O
14130,at,O
14130,a,O
14130,police,O
14130,vehicle,O
14130,in,O
14130,a,O
14130,crowded,O
14130,market,O
14130,in,O
14130,the,O
14130,army-controlled,O
14130,northern,O
14130,town,O
14130,of,O
14130,Vavuniya,B-LOC
14130,",",O
14130,killing,O
14130,at,O
14130,least,O
14130,two,O
14130,policemen,O
14130,.,O
14131,More,O
14131,than,O
14131,a,O
14131,dozen,O
14131,people,O
14131,",",O
14131,including,O
14131,several,O
14131,police,O
14131,who,O
14131,were,O
14131,working,O
14131,undercover,O
14131,",",O
14131,were,O
14131,wounded,O
14131,in,O
14131,the,O
14131,attack,O
14131,.,O
14132,Vavuniya,B-LOC
14132,is,O
14132,just,O
14132,south,O
14132,of,O
14132,the,O
14132,northern,O
14132,mainland,O
14132,area,O
14132,controlled,O
14132,by,O
14132,the,O
14132,LTTE,B-ORG
14132,.,O
14133,The,O
14133,government,O
14133,says,O
14133,more,O
14133,than,O
14133,"50,000",O
14133,people,O
14133,have,O
14133,died,O
14133,in,O
14133,the,O
14133,ethnic,O
14133,war,O
14133,",",O
14133,now,O
14133,in,O
14133,its,O
14133,14th,O
14133,year,O
14133,.,O
14134,-DOCSTART-,O
14135,Vicorp,B-ORG
14135,Restaurants,I-ORG
14135,names,O
14135,Sabourin,B-LOC
14135,CFO,O
14135,.,O
14136,DENVER,B-PER
14136,1996-08-29,O
14137,Vicorp,B-ORG
14137,Restaurants,I-ORG
14137,Inc,I-ORG
14137,said,O
14137,it,O
14137,has,O
14137,named,O
14137,Richard,B-PER
14137,Sabourin,I-PER
14137,as,O
14137,executive,O
14137,vice,O
14137,president,O
14137,and,O
14137,chief,O
14137,financial,O
14137,officer,O
14137,.,O
14138,The,O
14138,company,O
14138,said,O
14138,Sabourin,B-PER
14138,is,O
14138,the,O
14138,former,O
14138,president,O
14138,and,O
14138,chief,O
14138,executive,O
14138,at,O
14138,Bestop,B-ORG
14138,Inc,I-ORG
14138,of,O
14138,Boulder,B-LOC
14138,",",O
14138,Colo,B-LOC
14138,.,I-LOC
14139,It,O
14139,said,O
14139,Craig,B-PER
14139,Held,I-PER
14139,has,O
14139,also,O
14139,joined,O
14139,the,O
14139,company,O
14139,as,O
14139,executive,O
14139,vice,O
14139,president,O
14139,and,O
14139,chief,O
14139,marketing,O
14139,officer,O
14139,.,O
14140,--,O
14140,New,B-ORG
14140,York,I-ORG
14140,Newsdesk,I-ORG
14140,212,O
14140,859,O
14140,1610,O
14141,-DOCSTART-,O
14142,SoCal,B-ORG
14142,Edison,I-ORG
14142,sees,O
14142,2,O
14142,power,O
14142,lines,O
14142,back,O
14142,today,O
14142,.,O
14143,NEW,B-LOC
14143,YORK,I-LOC
14143,1996-08-29,O
14144,Southern,B-ORG
14144,California,I-ORG
14144,Edison,I-ORG
14144,Co,I-ORG
14144,said,O
14144,it,O
14144,expected,O
14144,two,O
14144,220,O
14144,kilovolt,O
14144,(,O
14144,KV,O
14144,),O
14144,power,O
14144,lines,O
14144,in,O
14144,southern,O
14144,California,B-LOC
14144,to,O
14144,resume,O
14144,service,O
14144,later,O
14144,today,O
14144,after,O
14144,being,O
14144,shut,O
14144,late,O
14144,Wednesday,O
14144,because,O
14144,of,O
14144,a,O
14144,wildfire,O
14144,raging,O
14144,north,O
14144,of,O
14144,Los,B-LOC
14144,Angeles,I-LOC
14144,.,O
14145,"""",O
14145,They,O
14145,are,O
14145,expected,O
14145,to,O
14145,be,O
14145,placed,O
14145,in,O
14145,service,O
14145,later,O
14145,today,O
14145,",",O
14145,"""",O
14145,said,O
14145,company,O
14145,spokesman,O
14145,Steve,B-PER
14145,Conroy,I-PER
14145,",",O
14145,adding,O
14145,repair,O
14145,crews,O
14145,have,O
14145,been,O
14145,removing,O
14145,smoke,O
14145,and,O
14145,other,O
14145,fire-related,O
14145,residues,O
14145,",",O
14145,which,O
14145,had,O
14145,settled,O
14145,on,O
14145,the,O
14145,two,O
14145,lines,O
14145,.,O
14146,The,O
14146,shutdown,O
14146,of,O
14146,the,O
14146,220,O
14146,KV,O
14146,lines,O
14146,reduced,O
14146,by,O
14146,500,O
14146,megawatts,O
14146,(,O
14146,MW,O
14146,),O
14146,the,O
14146,amount,O
14146,of,O
14146,power,O
14146,which,O
14146,the,O
14146,area,O
14146,received,O
14146,from,O
14146,SoCal,B-ORG
14146,Edison,I-ORG
14146,'s,O
14146,"1,200",O
14146,MW,O
14146,Sierra,B-LOC
14146,hydroelectric,O
14146,facility,O
14146,",",O
14146,he,O
14146,said,O
14146,.,O
14147,Conroy,B-PER
14147,noted,O
14147,two,O
14147,500,O
14147,KV,O
14147,and,O
14147,another,O
14147,220,O
14147,KV,O
14147,line,O
14147,running,O
14147,from,O
14147,the,O
14147,Sierra,B-LOC
14147,plant,O
14147,to,O
14147,Los,B-LOC
14147,Angeles,I-LOC
14147,remained,O
14147,in,O
14147,operation,O
14147,",",O
14147,and,O
14147,continued,O
14147,to,O
14147,carry,O
14147,some,O
14147,of,O
14147,the,O
14147,production,O
14147,from,O
14147,Sierra,B-LOC
14147,to,O
14147,the,O
14147,region,O
14147,.,O
14148,On,O
14148,Monday,O
14148,",",O
14148,the,O
14148,two,O
14148,500,O
14148,KV,O
14148,transmission,O
14148,cables,O
14148,were,O
14148,taken,O
14148,out,O
14148,of,O
14148,service,O
14148,",",O
14148,also,O
14148,for,O
14148,cleaning,O
14148,",",O
14148,for,O
14148,about,O
14148,a,O
14148,day,O
14148,.,O
14149,Containment,O
14149,of,O
14149,the,O
14149,fire,O
14149,has,O
14149,been,O
14149,difficult,O
14149,because,O
14149,of,O
14149,the,O
14149,hot,O
14149,",",O
14149,arid,O
14149,",",O
14149,windy,O
14149,weather,O
14149,in,O
14149,the,O
14149,region,O
14149,",",O
14149,Conroy,B-PER
14149,said,O
14149,.,O
14150,"""",O
14150,The,O
14150,fires,O
14150,keep,O
14150,moving,O
14150,back,O
14150,because,O
14150,of,O
14150,the,O
14150,winds,O
14150,",",O
14150,"""",O
14150,he,O
14150,said,O
14150,",",O
14150,forcing,O
14150,the,O
14150,utility,O
14150,to,O
14150,shut,O
14150,those,O
14150,transmission,O
14150,lines,O
14150,for,O
14150,a,O
14150,second,O
14150,time,O
14150,this,O
14150,week,O
14150,.,O
14151,Local,O
14151,authorities,O
14151,charged,O
14151,a,O
14151,teenager,O
14151,for,O
14151,starting,O
14151,the,O
14151,blaze,O
14151,.,O
14152,In,O
14152,four,O
14152,days,O
14152,",",O
14152,the,O
14152,fire,O
14152,destroyed,O
14152,"20,000",O
14152,acres,O
14152,of,O
14152,forest,O
14152,land,O
14152,.,O
14153,--,O
14153,R,B-PER
14153,Leong,I-PER
14153,",",O
14153,New,B-ORG
14153,York,I-ORG
14153,Power,I-ORG
14153,Desk,I-ORG
14153,+1,O
14153,212,O
14153,859,O
14153,1622,O
14154,-DOCSTART-,O
14155,Dreyfus,B-ORG
14155,Strategic,I-ORG
14155,Munis,I-ORG
14155,monthly,O
14155,$,O
14155,0.056,O
14155,/,O
14155,shr,O
14155,.,O
14156,NEW,B-LOC
14156,YORK,I-LOC
14156,1996-08-29,O
14157,Monthly,O
14158,Latest,O
14158,Prior,O
14159,Amount,O
14159,$,O
14159,0.056,O
14159,$,O
14159,0.056,O
14160,Pay,O
14160,Sept,O
14160,27,O
14161,Record,O
14161,Sept,O
14161,13,O
14162,NOTE,O
14162,:,O
14162,Full,O
14162,name,O
14162,of,O
14162,company,O
14162,is,O
14162,Dreyfus,B-ORG
14162,Strategic,I-ORG
14162,Municipals,I-ORG
14162,Inc,I-ORG
14162,.,O
14163,-DOCSTART-,O
14164,Sierra,B-ORG
14164,Semiconductor,I-ORG
14164,jumps,O
14164,on,O
14164,exit,O
14164,plan,O
14164,.,O
14165,Martin,B-PER
14165,Wolk,I-PER
14166,SEATTLE,B-LOC
14166,1996-08-29,O
14167,Sierra,B-ORG
14167,Semiconductor,I-ORG
14167,Corp,I-ORG
14167,jumped,O
14167,23,O
14167,percent,O
14167,Thursday,O
14167,on,O
14167,the,O
14167,expectation,O
14167,the,O
14167,company,O
14167,would,O
14167,emerge,O
14167,as,O
14167,a,O
14167,smaller,O
14167,but,O
14167,more,O
14167,profitable,O
14167,operation,O
14167,after,O
14167,its,O
14167,planned,O
14167,exit,O
14167,from,O
14167,the,O
14167,computer,O
14167,modem,O
14167,business,O
14167,.,O
14168,The,O
14168,San,B-LOC
14168,Jose,I-LOC
14168,",",O
14168,Calif.,B-LOC
14168,",",O
14168,company,O
14168,was,O
14168,up,O
14168,2-1/8,O
14168,at,O
14168,11-3/8,O
14168,after,O
14168,its,O
14168,announcement,O
14168,Wednesday,O
14168,that,O
14168,it,O
14168,planned,O
14168,to,O
14168,pull,O
14168,out,O
14168,of,O
14168,the,O
14168,highly,O
14168,competitive,O
14168,modem-chip,O
14168,business,O
14168,and,O
14168,focus,O
14168,instead,O
14168,on,O
14168,the,O
14168,fast-growing,O
14168,market,O
14168,for,O
14168,computer,O
14168,networking,O
14168,equipment,O
14168,.,O
14169,"""",O
14169,Certainly,O
14169,the,O
14169,company,O
14169,will,O
14169,be,O
14169,a,O
14169,much,O
14169,smaller,O
14169,company,O
14169,now,O
14169,",",O
14169,but,O
14169,it,O
14169,will,O
14169,be,O
14169,a,O
14169,more,O
14169,profitable,O
14169,business,O
14169,",",O
14169,"""",O
14169,said,O
14169,analyst,O
14169,Elias,B-PER
14169,Moosa,I-PER
14169,of,O
14169,Roberston,B-ORG
14169,Stephens,I-ORG
14169,&,I-ORG
14169,Co,I-ORG
14169,.,O
14170,But,O
14170,analysts,O
14170,noted,O
14170,that,O
14170,Sierra,B-ORG
14170,still,O
14170,has,O
14170,much,O
14170,painful,O
14170,work,O
14170,ahead,O
14170,of,O
14170,it,O
14170,",",O
14170,including,O
14170,cutting,O
14170,as,O
14170,many,O
14170,as,O
14170,150,O
14170,jobs,O
14170,from,O
14170,its,O
14170,workforce,O
14170,",",O
14170,which,O
14170,currently,O
14170,has,O
14170,500,O
14170,people,O
14170,",",O
14170,and,O
14170,building,O
14170,up,O
14170,the,O
14170,business,O
14170,of,O
14170,its,O
14170,PMC-Sierra,B-ORG
14170,unit,O
14170,",",O
14170,which,O
14170,makes,O
14170,routing,O
14170,devices,O
14170,and,O
14170,chipsets,O
14170,for,O
14170,high-speed,O
14170,computer,O
14170,networks,O
14170,.,O
14171,The,O
14171,company,O
14171,has,O
14171,announced,O
14171,plans,O
14171,to,O
14171,take,O
14171,a,O
14171,charge,O
14171,against,O
14171,earnings,O
14171,of,O
14171,$,O
14171,50,O
14171,million,O
14171,to,O
14171,$,O
14171,80,O
14171,million,O
14171,to,O
14171,write,O
14171,down,O
14171,the,O
14171,value,O
14171,of,O
14171,assets,O
14171,and,O
14171,inventories,O
14171,and,O
14171,cover,O
14171,severance,O
14171,payments,O
14171,.,O
14172,Scott,B-PER
14172,Randall,I-PER
14172,of,O
14172,Soundview,B-ORG
14172,Financial,I-ORG
14172,Group,I-ORG
14172,said,O
14172,the,O
14172,company,O
14172,likely,O
14172,would,O
14172,have,O
14172,difficulty,O
14172,selling,O
14172,its,O
14172,modem-chip,O
14172,business,O
14172,.,O
14173,"""",O
14173,Once,O
14173,you,O
14173,announce,O
14173,your,O
14173,intention,O
14173,to,O
14173,exit,O
14173,a,O
14173,business,O
14173,",",O
14173,it,O
14173,becomes,O
14173,a,O
14173,complete,O
14173,buyer,O
14173,'s,O
14173,market,O
14173,",",O
14173,"""",O
14173,he,O
14173,said,O
14173,.,O
14174,And,O
14174,he,O
14174,said,O
14174,that,O
14174,while,O
14174,the,O
14174,company,O
14174,is,O
14174,focusing,O
14174,on,O
14174,the,O
14174,fastest-growing,O
14174,part,O
14174,of,O
14174,its,O
14174,business,O
14174,",",O
14174,the,O
14174,market,O
14174,for,O
14174,networking,O
14174,chips,O
14174,has,O
14174,begun,O
14174,to,O
14174,attract,O
14174,the,O
14174,attention,O
14174,of,O
14174,much-larger,O
14174,players,O
14174,such,O
14174,as,O
14174,International,B-ORG
14174,Business,I-ORG
14174,Machines,I-ORG
14174,Corp,I-ORG
14174,.,O
14175,"""",O
14175,As,O
14175,the,O
14175,market,O
14175,develops,O
14175,the,O
14175,question,O
14175,is,O
14175,",",O
14175,are,O
14175,they,O
14175,able,O
14175,to,O
14175,make,O
14175,that,O
14175,transition,O
14175,to,O
14175,be,O
14175,a,O
14175,much,O
14175,larger,O
14175,company,O
14175,?,O
14175,"""",O
14176,Randall,B-PER
14176,said,O
14176,.,O
14177,Other,O
14177,analysts,O
14177,were,O
14177,more,O
14177,bullish,O
14177,",",O
14177,even,O
14177,though,O
14177,the,O
14177,company,O
14177,is,O
14177,expected,O
14177,to,O
14177,shrink,O
14177,to,O
14177,slightly,O
14177,more,O
14177,than,O
14177,half,O
14177,its,O
14177,current,O
14177,size,O
14177,in,O
14177,sales,O
14177,.,O
14178,"""",O
14178,It,O
14178,'s,O
14178,a,O
14178,positive,O
14178,strategic,O
14178,move,O
14178,",",O
14178,"""",O
14178,said,O
14178,Miles,B-PER
14178,Kan,I-PER
14178,of,O
14178,Hambrecht,B-ORG
14178,&,I-ORG
14178,Quist,I-ORG
14178,.,O
14179,"""",O
14179,The,O
14179,modem,O
14179,business,O
14179,is,O
14179,a,O
14179,low-margin,O
14179,",",O
14179,commodity,O
14179,business,O
14179,",",O
14179,"""",O
14179,he,O
14179,said,O
14179,.,O
14180,The,O
14180,company,O
14180,'s,O
14180,PMC-Sierra,B-ORG
14180,unit,O
14180,generated,O
14180,$,O
14180,33,O
14180,million,O
14180,of,O
14180,the,O
14180,company,O
14180,'s,O
14180,$,O
14180,117,O
14180,million,O
14180,in,O
14180,sales,O
14180,in,O
14180,the,O
14180,first,O
14180,half,O
14180,of,O
14180,the,O
14180,year,O
14180,",",O
14180,compared,O
14180,with,O
14180,$,O
14180,45,O
14180,million,O
14180,in,O
14180,sales,O
14180,of,O
14180,modem,O
14180,chips,O
14180,",",O
14180,Kan,B-PER
14180,said,O
14180,.,O
14181,But,O
14181,the,O
14181,PMC,B-ORG
14181,unit,O
14181,is,O
14181,far,O
14181,more,O
14181,profitable,O
14181,",",O
14181,he,O
14181,said,O
14181,.,O
14182,Sierra,B-ORG
14182,'s,O
14182,stock,O
14182,has,O
14182,fallen,O
14182,from,O
14182,a,O
14182,high,O
14182,of,O
14182,nearly,O
14182,$,O
14182,25,O
14182,this,O
14182,year,O
14182,as,O
14182,the,O
14182,computer,O
14182,chip,O
14182,sector,O
14182,has,O
14182,been,O
14182,battered,O
14182,by,O
14182,falling,O
14182,prices,O
14182,and,O
14182,concern,O
14182,about,O
14182,slowing,O
14182,demand,O
14182,.,O
14183,--,O
14183,Seattle,B-LOC
14183,bureau,O
14183,206-386-4848,O
14184,-DOCSTART-,O
14185,Housecall,B-ORG
14185,shares,O
14185,sink,O
14185,after,O
14185,profit,O
14185,warning,O
14185,.,O
14186,NEW,B-LOC
14186,YORK,I-LOC
14186,1996-08-29,O
14187,Shares,O
14187,in,O
14187,home,O
14187,healthcare,O
14187,services,O
14187,company,O
14187,Housecall,B-ORG
14187,Medical,I-ORG
14187,Resources,I-ORG
14187,Inc,I-ORG
14187,fell,O
14187,more,O
14187,than,O
14187,50,O
14187,percent,O
14187,on,O
14187,Thursday,O
14187,after,O
14187,the,O
14187,company,O
14187,said,O
14187,it,O
14187,expected,O
14187,a,O
14187,net,O
14187,loss,O
14187,for,O
14187,the,O
14187,fiscal,O
14187,fourth,O
14187,quarter,O
14187,.,O
14188,Morgan,B-ORG
14188,Stanley,I-ORG
14188,said,O
14188,it,O
14188,downgraded,O
14188,the,O
14188,stock,O
14188,to,O
14188,underperform,O
14188,from,O
14188,outperform,O
14188,.,O
14189,Housecall,B-ORG
14189,was,O
14189,off,O
14189,7-3/8,O
14189,to,O
14189,7-1/8,O
14189,in,O
14189,morning,O
14189,trading,O
14189,.,O
14190,The,O
14190,Atlanta-based,B-MISC
14190,company,O
14190,went,O
14190,public,O
14190,in,O
14190,April,O
14190,at,O
14190,$,O
14190,16,O
14190,a,O
14190,share,O
14190,.,O
14191,Wall,B-LOC
14191,Street,I-LOC
14191,had,O
14191,expected,O
14191,the,O
14191,company,O
14191,to,O
14191,earn,O
14191,$,O
14191,0.17,O
14191,a,O
14191,share,O
14191,in,O
14191,its,O
14191,fourth,O
14191,quarter,O
14191,",",O
14191,ended,O
14191,June,O
14191,30,O
14191,",",O
14191,according,O
14191,to,O
14191,First,O
14191,Call,O
14191,.,O
14192,Housecall,B-ORG
14192,said,O
14192,fourth,O
14192,quarter,O
14192,earnings,O
14192,and,O
14192,revenues,O
14192,were,O
14192,expected,O
14192,to,O
14192,fall,O
14192,short,O
14192,of,O
14192,expectations,O
14192,.,O
14193,It,O
14193,said,O
14193,its,O
14193,non-Medicare,B-MISC
14193,infusion,O
14193,therapy,O
14193,",",O
14193,hospice,O
14193,and,O
14193,nursing,O
14193,services,O
14193,businesses,O
14193,failed,O
14193,to,O
14193,meet,O
14193,budgeted,O
14193,revenues,O
14193,.,O
14194,It,O
14194,also,O
14194,cited,O
14194,a,O
14194,limitation,O
14194,on,O
14194,Medicare,B-MISC
14194,reimbursement,O
14194,for,O
14194,some,O
14194,services,O
14194,provided,O
14194,during,O
14194,the,O
14194,quarter,O
14194,.,O
14195,-DOCSTART-,O
14196,First,B-ORG
14196,Alliance,I-ORG
14196,net,O
14196,income,O
14196,slips,O
14196,.,O
14197,IRVINE,B-LOC
14197,",",O
14197,Calif.,B-LOC
14197,1996-08-29,O
14198,First,B-ORG
14198,Alliance,I-ORG
14198,Corporation,I-ORG
14198,and,I-ORG
14198,Subsidiaries,I-ORG
14199,Quarter,O
14199,ended,O
14199,June,O
14199,30,O
14199,Six,O
14199,Months,O
14199,ended,O
14199,June,O
14199,30,O
14200,1996,O
14200,1995,O
14200,1996,O
14200,1995,O
14201,Unaudited,O
14202,Total,O
14202,revenue,O
14203,"17,024,000",O
14203,"18,174,000",O
14203,"31,834,000",O
14203,"24,137,000",O
14204,Total,O
14204,expense,O
14205,"7,718,000",O
14205,"6,828,000",O
14205,"14,668,000",O
14205,"13,091,000",O
14206,Net,O
14206,Income,O
14206,"9,167,000",O
14206,"11,175,000",O
14206,"16,909,000",O
14206,"10,880,000",O
14207,Net,O
14207,Income,O
14207,Per,O
14208,Share,O
14208,0.86,O
14208,1.05,O
14208,1.59,O
14208,1.02,O
14209,Weighted,O
14209,average,O
14209,number,O
14209,of,O
14210,shares,O
14210,outstanding,O
14211,"10,650,407",O
14211,"10,650,407",O
14211,"10,650,407",O
14211,"10,650,407",O
14212,Pro,O
14212,Forma,O
14212,:,O
14213,Historical,O
14213,income,O
14213,before,O
14213,income,O
14214,tax,O
14214,provision,O
14215,"9,306,000",O
14215,"11,346,000",O
14215,"17,166,000",O
14215,"11,046,000",O
14216,Pro,O
14216,forma,O
14216,income,O
14216,tax,O
14217,provision,O
14217,"3,820,000",O
14217,"4,658,000",O
14217,"7,047,000",O
14217,"4,534,000",O
14218,Pro,O
14218,forma,O
14218,net,O
14219,income,O
14219,"5,486,000",O
14219,"6,688,000",O
14219,"10,119,000",O
14219,"6,512,000",O
14220,Pro,O
14220,forma,O
14220,net,O
14220,income,O
14221,per,O
14221,share,O
14221,0.37,O
14221,0.45,O
14221,0.68,O
14221,0.44,O
14222,Pro,O
14222,forma,O
14222,weighted,O
14222,average,O
14223,number,O
14223,of,O
14223,shares,O
14224,outstanding,O
14224,"14,775,000",O
14224,"14,775,000",O
14224,"14,775,000",O
14224,"14,775,000",O
14225,-DOCSTART-,O
14226,Oasis,B-ORG
14226,singer,O
14226,heads,O
14226,for,O
14226,U.S.,B-LOC
14226,after,O
14226,illness,O
14226,.,O
14227,LONDON,B-LOC
14227,1996-08-29,O
14228,Liam,B-PER
14228,Gallagher,I-PER
14228,",",O
14228,singer,O
14228,of,O
14228,Britain,B-LOC
14228,'s,O
14228,top,O
14228,rock,O
14228,group,O
14228,Oasis,B-ORG
14228,",",O
14228,flew,O
14228,out,O
14228,on,O
14228,Thursday,O
14228,to,O
14228,join,O
14228,the,O
14228,band,O
14228,three,O
14228,days,O
